116/1425/475/G|gtw123|https://imgur.com/a/uTVO1|CF,CB
133/1228/757|gtw123|https://imgur.com/a/ss3S0|CFNG,CBNG
136/580/301|ToughThought||
155/412/209/GF|Magma||
164/298/69/GF|lavalamp||
185/296/75/GF|animeme_master||
186/248/71/F|lavalamp||
195/326/111|rolamni||
196/207/56/F|Bivage||
199/204/40/F|DarkMatter_Zombie||
202/245/55|bsmith_81||
259/235/94|wl||
326/94/208|ToughThought||
350/202/81|Kaisy||
355/122/140|myugaru||
523/290/16|SolidJim/yifeixuer|https://imgur.com/XtY0M9c,https://imgur.com/QlscUgM|BC,BF,BNC,BNF
604/204/18|SolidJim|https://imgur.com/a/RWqpy|
613/198/23|Kaisy||
878/89/300|SirDredgery||
1029/84/262|yifeixuer|https://imgur.com/87zKFo5|FC,FB,FIC,FIB
