39/1044/537/G|gtw123|https://imgur.com/a/qodsp|CF,CB
51/856/832|gtw123|https://imgur.com/a/hciSp|CFNG,CBNG
51/783/552/GF|DarkMatter_Zombie||
62/424/312|caeonosphere||
95/462/208|bsmith_81||
109/354/230|caeonosphere||
122/233/160|vpumeyyv||
127/213/92|bsmith_81||
197/208/77/F|Kaisy||
251/219/46/F|Kaisy||
695/302/40|wl||
891/339/20|wl||
901/93/344/F|Snowball||
1174/996/8|Xavr0k|https://imgur.com/a/SIpC2IK|BC,BF,BNC,BNF
1932/87/293|SirDredgery|https://imgur.com/iVPmzOa,https://imgur.com/5KeBRG8|FC,FB,FIC,FIB
